Nombre,Género,Origen
Sebastián,Masculino,español
Jaime,Masculino,español
Jordi,Masculino,catalán
Iker,Masculino,vasco
Pau,Masculino,catalán
Ander,Masculino,vasco
Miguel,Masculino,español
Oriol,Masculino,catalán
Aitor,Masculino,vasco
Álvaro,Masculino,español
Marc,Masculino,catalán
Unai,Masculino,vasco
Carlos,Masculino,español
Ferran,Masculino,catalán
Jon,Masculino,vasco
Antonio,Masculino,español
Nil,Masculino,catalán
Mikel,Masculino,vasco
Sergio,Masculino,español
Pol,Masculino,catalán
Lola,Femenino,español
Isabel,Femenino,español
Laia,Femenino,catalán
Ane,Femenino,vasco
Marta,Femenino,español
Aina,Femenino,catalán
Nerea,Femenino,vasco
Clara,Femenino,catalán
Maite,Femenino,vasco
Carmen,Femenino,español
Júlia,Femenino,catalán
Irati,Femenino,vasco
Elena,Femenino,español
Núria,Femenino,catalán
Leire,Femenino,vasco
Rosa,Femenino,español
Mireia,Femenino,catalán
Olatz,Femenino,vasco
María,Femenino,español
Montserrat,Femenino,catalán
Alfred,Masculino,inglés
Jeffrey,Masculino,inglés
William,Masculino,inglés
James,Masculino,inglés
Thomas,Masculino,inglés
George,Masculino,inglés
Henry,Masculino,inglés
Edward,Masculino,inglés
Charles,Masculino,inglés
Oliver,Masculino,inglés
Emily,Femenino,inglés
Charlotte,Femenino,inglés
Elizabeth,Femenino,inglés
Olivia,Femenino,inglés
Grace,Femenino,inglés
Sophie,Femenino,inglés
Emma,Femenino,inglés
Lily,Femenino,inglés
Alice,Femenino,inglés
Amelia,Femenino,inglés
Pierre,Masculino,francés
Louis,Masculino,francés
Julien,Masculino,francés
Antoine,Masculino,francés
Hugo,Masculino,francés
Camille,Femenino,francés
Chloé,Femenino,francés
Élodie,Femenino,francés
Claire,Femenino,francés
Manon,Femenino,francés
Marco,Masculino,italiano
Luca,Masculino,italiano
Giovanni,Masculino,italiano
Matteo,Masculino,italiano
Alessandro,Masculino,italiano
Sofia,Femenino,italiano
Giulia,Femenino,italiano
Francesca,Femenino,italiano
Martina,Femenino,italiano
Alessia,Femenino,italiano
João,Masculino,portugués
Miguel,Masculino,portugués
Tiago,Masculino,portugués
Pedro,Masculino,portugués
Rui,Masculino,portugués
Ana,Femenino,portugués
Beatriz,Femenino,portugués
Catarina,Femenino,portugués
Inês,Femenino,portugués
Leonor,Femenino,portugués
Lukas,Masculino,alemán
Maximilian,Masculino,alemán
Jonas,Masculino,alemán
Felix,Masculino,alemán
Leon,Masculino,alemán
Anna,Femenino,alemán
Lena,Femenino,alemán
Laura,Femenino,alemán
Emma,Femenino,alemán
Mia,Femenino,alemán
